id|user|created_at|text|lang|label|retweet_count|favorite_count
1474790793927962625|29501253|Sat Dec 25 17:15:00 +0000 2021|"I want to wish a very Merry Christmas to all those celebrating!

May your day be full of joy, peace, and love.

Stay safe, and have a wonderful holiday."|en|D|1071|15565
1473722859520417805|29501253|Wed Dec 22 18:31:24 +0000 2021|"Thank you, @POTUS. Extending the pause on student loan payments is a wonderful holiday gift for millions of people.

The only thing better?

Canceling $50,000 of that debt for every borrower. Now, that would be a Christmas miracle!"|en|D|3641|26351
1472626549283168261|29501253|Sun Dec 19 17:55:04 +0000 2021|"Americans elected us to legislate like our future depended on it.

We can’t live up to that obligation by killing action on climate change.

Ending help for children, families, and seniors.

We must find another way to get the job done. 

Too much depends on it."|en|D|2230|12429
1471975311285833729|29501253|Fri Dec 17 22:47:16 +0000 2021|"There’s a lot we don’t know about the omicron variant.
 
But here’s what we do know about the pandemic:
 
Getting vaccinated and boosted is the best way to stay healthy.
 
It’s free. It’s safe. And it’s the best way to protect you and your family."|en|D|1484|8302
1471496233487253514|29501253|Thu Dec 16 15:03:35 +0000 2021|".@RonWyden and I call for sanctions against mercenary tech companies enabling human rights abuses.
 
By selling surveillance services to authoritarian regimes, they threaten journalists and dissidents.
 
We must stand up to human rights abusers and those who enable them."|en|D|811|3766
1471149976667500551|29501253|Wed Dec 15 16:07:41 +0000 2021|"Millions of young people will soon have to begin making student loan payments again.

Payments they cannot afford.

We need to continue the freeze on repayments until the pandemic is over. 

Better yet, we should cancel $50,000 in debt for every student."|en|D|4768|25172
1470968815211237380|29501253|Wed Dec 15 04:07:49 +0000 2021|"Last week, Mark Meadows informed @January6thCmte he would not cooperate further – abandoning his duty to country.

Tonight, the House voted him in contempt and referred him for criminal prosecution.

We acted with urgency.

The Justice Department must do the same."|en|D|9132|44913
1470930750652493825|29501253|Wed Dec 15 01:36:34 +0000 2021|"Like so many forms of bigotry, Islamophobia is, tragically, on the rise.

Our Muslim friends and neighbors deserve to feel safe at home and abroad, at school, at work, at worship – everywhere.

Which is why I support a special envoy to root out anti-Muslim hate."|en|D|1289|8573
1470815854543589378|29501253|Tue Dec 14 18:00:00 +0000 2021|"Today, the House holds a moment of silence for the 800,000 lost to COVID-19.
 
If we held one minute for each individual, we'd be silent for a year and a half.
 
Honor their memory by protecting yourself and your loved ones.
 
Please, go get vaccinated (and boosted)."|en|D|4369|21501
1470564973764136960|29501253|Tue Dec 14 01:23:06 +0000 2021|"Republican Members of Congress were texting Mark Meadows before, during, and after the insurrection.

None of this is privileged. All of it is damning. All of it must be exposed. 

And if he refuses to discuss it, he should answer for it."|en|D|11799|48211
1470556382432837637|29501253|Tue Dec 14 00:48:57 +0000 2021|"Mark Meadows' decision to stonewall the @January6thCmte has forced us to proceed with a contempt referral.
 
A refusal to appear when subpoenaed by Congress will result in potential prosecution and jail time.

No one is above the law."|en|D|5173|29805
1470046984572706824|29501253|Sun Dec 12 15:04:47 +0000 2021|"My heart breaks for the communities devastated by these catastrophic tornadoes.

I join millions of individuals across the nation in praying for your swift recovery and for the continued safety of your loved ones.

We are with you."|en|D|602|5776
1469738110237958147|29501253|Sat Dec 11 18:37:26 +0000 2021|"Workers who go on strike to fight for the wages and hours they deserve should never be permanently replaced. Period.

It’s unacceptable for Kellogg’s — or any company — to retaliate and threaten their livelihoods."|en|D|3316|16477
1469367107934724098|29501253|Fri Dec 10 18:03:12 +0000 2021|"A political high court is putting the right to choose in danger.

Playing games with Roe as Republicans desperately seek new ways to control women’s health.

We can’t let them.

Losing the right to choose will place thousands of women at risk."|en|D|2188|10296
1469336210388705283|29501253|Fri Dec 10 16:00:26 +0000 2021|"Yesterday, a Republican said he’d be excited if I would share the facts of Trump’s Russia collusion with him.

I was more than happy to take him up on his offer.

He was less happy when I did. https://t.co/D74zC044at"|en|D|4887|21926
1469062582334115841|29501253|Thu Dec 09 21:53:08 +0000 2021|"By passing the #ProtectingOurDemocracy Act, the House has delivered an unequivocal message:
 
Our democracy is worth fighting for.
 
Now, the Senate must show the same conviction to root out corruption and end presidential abuses of power.
 
The price of inaction is calamity."|en|D|2584|10449
1468987052553347077|29501253|Thu Dec 09 16:53:00 +0000 2021|"Protecting our democracy must be a whole of government effort.

Because the task before us is much bigger than any one branch, person, or party.

It’s going to take all of us to get the job done.

I’m grateful to the @WhiteHouse for supporting the #ProtectingOurDemocracy Act."|en|D|1069|5113
1468921041506426883|29501253|Thu Dec 09 12:30:42 +0000 2021|"Today, the House will take up the #ProtectingOurDemocracy Act.
 
It will root out corruption, curtail presidential abuses of power, and strengthen our system of checks and balances.
 
Our democracy is in a moment of great peril.
 
Time to do something about it."|en|D|3623|17828
1468656627242962949|29501253|Wed Dec 08 19:00:00 +0000 2021|"Hi folks.
 
I've got some time, so I'll be taking a few minutes to respond to your questions on the Protecting Our Democracy Act.
 
Drop a question below or use #ProtectingOurDemocracy and I'll do my best to answer as many as possible. 👇 https://t.co/SyiNPZ1mjr"|en|D|1009|3844
1468637373814779910|29501253|Wed Dec 08 17:43:30 +0000 2021|"The House votes on the #ProtectingOurDemocracy Act tomorrow.

A bill I wrote with @RepCohen, @GerryConnolly, @RepDean, @RepJeffries, @RepTedLieu, @RepKatiePorter, @RepRaskin, @RepMGS, @RepSpeier, @RepSwalwell, &amp; @RepAnnaEshoo.

We're ready to get this done.

Democracy demands it."|en|D|1611|6865
1468566242160168960|29501253|Wed Dec 08 13:00:51 +0000 2021|"The House is set to vote on the #ProtectingOurDemocracy Act - legislation to root out corruption and protect against abuses of power.
 
These reforms will help secure our democracy. And today, I’ll answer your questions on PODA. #AMA, and I’ll bring in some House colleagues too!"|en|D|1579|7394
1468410463738281986|29501253|Wed Dec 08 02:41:50 +0000 2021|"Tonight's vote paves the way for increasing the debt limit, so we can pay the bills we’ve already incurred.
 
Playing games with the faith and credit of the U.S. could cost millions of individuals their jobs.
 
That's what's at stake here.

The GOP would do well to remember that."|en|D|1005|5661
1468347376205275138|29501253|Tue Dec 07 22:31:09 +0000 2021|"Today, the @January6thCmte learned that Mark Meadows will not further cooperate.

Why he can discuss Jan 6 in a book, but not with Congress, is inexplicable. His deposition will proceed as planned.

If he fails to appear, he will be subject to criminal contempt."|en|D|7447|41772
1467977468447502345|29501253|Mon Dec 06 22:01:16 +0000 2021|"As Hanukkah comes to a close, I’m wishing everyone observing in California and beyond a joyful, peaceful evening of celebration.

Enjoy your last round of latkes and sufganiyot — and above all else, the time with family.

Have a wonderful night."|en|D|275|3064
1466869213394522117|29501253|Fri Dec 03 20:37:28 +0000 2021|"Trump put a target on the backs of two nonpartisan election workers.

Both got death threats. It’s sick. Sadly, I know what it’s like to be threatened because of Trump’s lies.

After Jan 6, people need to wake up to the threat of political violence.

It’s real - and increasing. https://t.co/43d7DYtwOL"|en|D|2229|6374
1466537420535439365|29501253|Thu Dec 02 22:39:02 +0000 2021|"The House just averted a government shutdown.

This continuing resolution will ensure that we uphold our promise to workers, families, veterans, and seniors.

And it will allow us to stay focused on passing critical legislation like expanding child care and improving health care."|en|D|1043|7841
1466201005507420166|29501253|Thu Dec 02 00:22:15 +0000 2021|"The Jan 6 committee just voted to recommend the House hold Jeffrey Clark in contempt. 
 
Clark has direct knowledge of Trump’s efforts to utilize the DOJ to prevent a peaceful transfer of power.
 
By refusing to appear, he's violating the law. He will be held accountable."|en|D|4208|27173
1466183206047301632|29501253|Wed Dec 01 23:11:31 +0000 2021|"Yesterday, yet another horrific act of violence changed a community forever.

It doesn’t have to be this way. And yet it is.

Because Republicans refuse to act.

We have the power to end the scourge of gun violence.

Here’s how we can start:

1/5"|en|D|921|4172
1466146203750604801|29501253|Wed Dec 01 20:44:29 +0000 2021|"PrEP and PEP are highly effective at preventing HIV.

But too often, these medications are out of reach for those who need them most. 

That's why I just introduced legislation to make these life-saving medications available to all in need.

Because everyone deserves protection. https://t.co/QGal0zuo8B"|en|D|251|1242
1466103572689473539|29501253|Wed Dec 01 17:55:05 +0000 2021|"Today, the Supreme Court considered a case that could ultimately overturn Roe.

A “conservative” court would uphold precedent. But a “partisan” court may not — and this may be the most partisan court in history.

We must protect a woman’s right to choose."|en|D|5426|28089
1465806461397835776|29501253|Tue Nov 30 22:14:28 +0000 2021|"I'm closely monitoring the news out of Oxford, Michigan.

And I am praying for the survivors and victims of this horrific attack.

It's every parent's worst nightmare. And a devastating reality for far too many.

Gun violence is killing our children."|en|D|1277|8558
1465742362014060545|29501253|Tue Nov 30 17:59:45 +0000 2021|"Mark Meadows has a legal and moral obligation to cooperate with our committee.

I’m glad he has now agreed to appear and has already provided documents. 

We will evaluate the extent of his compliance after his testimony. 

We must reveal the full truth of what led to January 6."|en|D|4159|24310
1465082433334743044|29501253|Sun Nov 28 22:17:26 +0000 2021|"During Hanukkah we celebrate the many miracles in our lives with the ones we love most.

And tonight, millions of families will light the first candle on their menorah and welcome in this special holiday.

So from my family to yours: Hanukkah Sameach!"|en|D|545|5972
1463982444638453784|29501253|Thu Nov 25 21:26:28 +0000 2021|"Wishing you all a happy, healthy Thanksgiving.
 
Today, I'm thankful for the everyday things: Meals shared with family. Long hikes under blue skies. The health of loved ones.
 
I hope your day is also filled with blessings and joy."|en|D|670|8971
1463651482301976579|29501253|Wed Nov 24 23:31:21 +0000 2021|"What’s actually in the Build Back Better Act?

🖍 Universal pre-k.
👪 Affordable, quality childcare and paid family leave.
🏘️ Rental and down payment assistance.
🌎 Clean energy investments and climate action.

It will cut your costs and help your family. And it’s just the start."|en|D|1127|4268
1463593441250529281|29501253|Wed Nov 24 19:40:43 +0000 2021|"Our justice system too often fails Black individuals.

But today, truth prevailed and Ahmaud Arbery’s murderers are being held to account.

We know this verdict won’t erase the grief of Ahmaud’s family and friends.

But I pray it will bring comfort to know justice was served."|en|D|1397|11878
1461745607211692035|29501253|Fri Nov 19 17:18:05 +0000 2021|"It's impossible to overstate the magnitude of this moment.

We just passed this generation's New Deal. 

It will help every family. In a big way.

This is a promises made, promises kept moment.

Democrats have delivered for the country. And for the people."|en|D|3383|18696
1461710527319715841|29501253|Fri Nov 19 14:58:41 +0000 2021|"I just voted YES on President Biden’s Build Back Better agenda:

Establishing universal pre-k.
Lowering prescription drug costs.
Expanding family leave.
Protecting our planet.
Expanding health care. 
Cutting child poverty.

The Senate must act. Without delay."|en|D|3185|21228
1461681008357560325|29501253|Fri Nov 19 13:01:23 +0000 2021|"Good morning!

It’s a beautiful day for the House to make the biggest investment in the American people since the New Deal.

I’ve had my caffeine. And I’m ready to vote yes. 

Let’s do this."|en|D|3474|32991
1461544489357651977|29501253|Fri Nov 19 03:58:55 +0000 2021|"If you took the worst orator in the world

Gave him the worst speech in the world

And made him read it for the longest time in the world 

That would be a lot like listening to Kevin McCarthy tonight. 

Except, probably better."|en|D|11449|67550
1461385296059248645|29501253|Thu Nov 18 17:26:20 +0000 2021|"Building Back Better isn't just a slogan.

It's a promise.

A promise of expanded, affordable health care.
A promise of climate action and green jobs.
A promise of paid leave and child care.

A promise of a brighter future – for everyone.

We must make good on that promise."|en|D|1270|6067
1461085091594125319|29501253|Wed Nov 17 21:33:26 +0000 2021|"Paul Gosar made a video about killing one of our colleagues.

That’s just wrong. But the GOP thinks otherwise.

Hell, they’re more upset about members who voted for a BIPARTISAN infrastructure package.

In any other workplace, he’d be punished or out. 

Should be the same here."|en|D|5630|33136
1461001162732322817|29501253|Wed Nov 17 15:59:55 +0000 2021|"Two million students go to school without the glasses they need.

How can kids succeed if they can’t see the board at the front of the classroom?

Today @RepJahanaHayes &amp; I introduced a bill to bring no-cost optometry care to students.

Because every child deserves to thrive."|en|D|1813|9293
1460358106240667650|29501253|Mon Nov 15 21:24:39 +0000 2021|"President Biden just signed the infrastructure deal. 

And let me just say: It’s a big deal.

Roads and bridges, yes. But also clean water, broadband and climate investments.

We need to keep up the momentum, and pass the Build Back Better Act. ASAP.

Nothing less will do."|en|D|3725|24388
1459924515396464644|29501253|Sun Nov 14 16:41:43 +0000 2021|"If our law is to mean anything, it has to be applied equally.

Steve Bannon’s indictment is a badly needed affirmation of that principle. And Congress’ oversight power.

It sends a clear message to every prospective witness:

Refusal to obey a subpoena is not an option. https://t.co/isPjTflP8v"|en|D|1568|8288
1459278425118625794|29501253|Fri Nov 12 21:54:23 +0000 2021|"A grand jury just indicted Steve Bannon for contempt of Congress.

Let this send a message to all those with knowledge of the attack on our democracy:

The days of defying subpoenas with impunity are over.

We will expose those responsible for Jan 6.

No one is above the law."|en|D|8888|45316
1458826290644099082|29501253|Thu Nov 11 15:57:46 +0000 2021|"Veterans and service members are the best of us.
 
Their selfless commitment to defending our country deserves nothing less than our utmost respect and gratitude.
 
So on this Veterans Day, let's all join together to thank these brave individuals for their service and sacrifice."|en|D|472|2806
1458223540507926529|29501253|Wed Nov 10 00:02:39 +0000 2021|"After Columbine, the NRA faced a choice: reckon with their role in a massacre or double down.

We know what they chose.
                                          
231 school shootings later, they're running the same play:

No remorse. No accountability. No regard for human life. https://t.co/N700LC3vQq"|en|D|2161|7138
1458123175779315718|29501253|Tue Nov 09 17:23:50 +0000 2021|"There was a time when making light of murdering a colleague would elicit unified outrage.

But not in McCarthy’s GOP.

In McCarthy’s GOP they want to punish members who voted for infrastructure.

That’s right, infrastructure.

But condoning violence — that’s A-okay.

It’s sick."|en|D|17686|65698
1457024775960907779|29501253|Sat Nov 06 16:39:11 +0000 2021|"Last night, the House passed the bipartisan infrastructure package. It’s on its way to the President’s desk.

There’s no understating the importance of this moment.

This is a historic investment – the first chapter of a new, New Deal, that Democrats are writing for this country."|en|D|1364|8570
1456824943010791431|29501253|Sat Nov 06 03:25:07 +0000 2021|"I just voted yes on the infrastructure package. It will benefit millions of workers and families. 

But unless we invest in our people too, the job is not even half finished.

We can’t stop until we pass the Build Back Better Act.

We need a new, New Deal."|en|D|3774|27655
1456638645402746884|29501253|Fri Nov 05 15:04:50 +0000 2021|"We’re on the verge of passing bills that will benefit every single person in this country.

So naturally, Republicans are trying to adjourn Congress before that happens.

If they want to sit this out, so be it.

But Democrats showed up to work today. And we’re getting this done."|en|D|3217|15799
1456614918485118983|29501253|Fri Nov 05 13:30:33 +0000 2021|"Today’s job numbers show our recovery is continuing. 

And once we pass the Build Back Better agenda, we’ll create even more good-paying jobs.

2 million of them.

Jobs in clean energy, IT, infrastructure, and child care.

Jobs that will change lives and bring us into the future."|en|D|857|4272
1455990747157737477|29501253|Wed Nov 03 20:10:19 +0000 2021|"Time for a reality check:
 
Senate Republicans will NEVER vote to protect voting rights.
 
We have to stop waiting for the fever to break. It’s time to end the filibuster and start legislating like our democracy is on the line.
 
Because it is."|en|D|14860|57841
1455961328359723013|29501253|Wed Nov 03 18:13:25 +0000 2021|"Domestic terrorism is one of the gravest threats to America.

But we cannot separate that threat from the white supremacist movement that often fuels it.

We must break the cycle of radicalization, and keep America safe — for everyone. https://t.co/8UvK5KLW5V"|en|D|799|3225
1455928214908506112|29501253|Wed Nov 03 16:01:50 +0000 2021|"Look, I get it. It’s easy to be cynical these days. But we have a lot to be hopeful about.

We’re going to pass a New Deal-level investment in people.

We’re going to put our children and grandchildren on a course for a better future.

We’re going to get this done. We have to."|en|D|2090|13790
1455629211172053000|29501253|Tue Nov 02 20:13:42 +0000 2021|"Democrats have been working for years to lower our nation’s unconscionably high prescription drug prices.

Pharma has fought us every step of the way.

And now, we are — at long last — on the precipice of delivering real relief.

This is how you truly Build Back Better."|en|D|1341|7340
1455587451825754112|29501253|Tue Nov 02 17:27:46 +0000 2021|"An election is an election, whether for candidates or ballot measures.

That the FEC would allow foreign money and interference in our elections is utterly incomprehensible. 

It would set a dangerous precedent ripe for abuse.

Americans must decide American elections."|en|D|1282|4896
1455567672670830592|29501253|Tue Nov 02 16:09:10 +0000 2021|"If you've ever had a pet, you know how special the bond is between families and their four legged friends.
 
And how devastating it is when that tie is broken.
 
My Pets Belong with Families Act would end the impossible choice between beloved companions and secure housing."|en|D|2383|14744
1455265774399102979|29501253|Mon Nov 01 20:09:32 +0000 2021|"The climate crisis is the single most dire threat we face.
 
Now is the time for aggressive action.
 
President Biden just showed the world the U.S. recognizes the urgency of this moment.

And the unimaginable peril that lies ahead should we fail.

Let's get this done."|en|D|1271|7153
1453868929252798486|29501253|Thu Oct 28 23:38:58 +0000 2021|"The GOP's flirtation with white supremacy didn't end after January 6.
 
No. It's at the core of their efforts to overturn our democracy.
 
It fuels their media ecosystem. It energizes their base.
 
And unless they cast it out, it will take hold of their party for good. https://t.co/ldTUqMLpwj"|en|D|988|3338
1453369510065487883|29501253|Wed Oct 27 14:34:28 +0000 2021|"The GOP calls Build Back Better a ""liberal wish list.""

What they’re really saying is they’re against paid family leave and childcare, health care, and climate action.
 
As for me, I don’t view this as a wish list.

It’s a to-do list — and one that needs to get done right now."|en|D|5395|22881
1453090975744659461|29501253|Tue Oct 26 20:07:40 +0000 2021|"The Facebook Papers are shocking and yet, not surprising.

The industry is built on engagement, which grows with anger and hate.

They have a multi-billion dollar incentive to stay the course.

And with over 35% of the world using their platform -

What could go possibly wrong?"|en|D|1430|6499
1453031874142646274|29501253|Tue Oct 26 16:12:49 +0000 2021|"Federal law protects against discrimination in housing, schooling and employment.

Health care, however, remains broadly unprotected.
 
That omission costs lives.
 
Our #EqualHealthCareforAll Act makes health care a civil right, ensuring equitable care for all."|en|D|500|2053
1451350258596859907|29501253|Fri Oct 22 00:50:41 +0000 2021|"Holding Steve Bannon in criminal contempt was an early test of our democracy’s recovery. 

Now, it is in the hands of the Department of Justice. 

To do justice. https://t.co/isp9KkW121"|en|D|2617|11856
1451281686822522887|29501253|Thu Oct 21 20:18:12 +0000 2021|"Today, the House found Steve Bannon in criminal contempt for defying a subpoena.

That charge will now be sent to the Justice Department for prosecution. 

The DOJ should take the matter before the grand jury without delay and bring Bannon to justice.

No one is above the law."|en|D|5713|32051
1450951431993835523|29501253|Wed Oct 20 22:25:53 +0000 2021|"Today Senate Republicans blocked a bill to expand the right to vote, end partisan gerrymandering, and expose dark money in politics.

They wouldn’t even allow debate.

Why?

Because Republicans know that when people vote — they lose.

It’s as simple as that."|en|D|6801|23806
1450612312407257089|29501253|Tue Oct 19 23:58:21 +0000 2021|"Steve Bannon was given every opportunity to comply with a lawful subpoena.

He chose instead to make specious claims of executive privilege.

Tonight, we voted to hold him in criminal contempt.

Despite what he and Trump may believe, no one is above the law."|en|D|5952|33533
1450151766872502272|29501253|Mon Oct 18 17:28:18 +0000 2021|"General Colin Powell was a man of deep intellect, courage and patriotism, whose life was defined by service to country. 

America will miss him dearly – but his incomparable legacy will live on. 

My prayers are with his family and friends, and those he inspired to service."|en|D|1088|9165
1449424463561437194|29501253|Sat Oct 16 17:18:15 +0000 2021|"This isn’t a “moderate” vs. “progressive” thing.

This is a “survival” vs. “complete and utter catastrophe” thing.

Reconciliation might be our last, best chance to fight climate change through transformative investments.

The next generation looks to us.

We can’t let them down."|en|D|6721|28618
1449167771921788932|29501253|Sat Oct 16 00:18:15 +0000 2021|"Here’s why this matters:

The Biden Administration has already waived executive privilege on many documents, and allowed top former DOJ officials to testify.

Now Biden supports strong enforcement of lawful subpoenas.

Accountability is back, along with the rule of law. https://t.co/vK5xnflNDW"|en|D|991|4811
1449048122118782977|29501253|Fri Oct 15 16:22:48 +0000 2021|"A minority can use the Electoral College to elect a president who loses the popular vote.

A minority can gerrymander control of the House.

A minority can stop the majority from governing the Senate.

Does that sound like a successful democracy to you?"|en|D|13443|51919
1448708053348540425|29501253|Thu Oct 14 17:51:30 +0000 2021|"We’ve said it before, and we’ll say it again:

We’re not messing around here.

People with relevant information to our investigation into January 6 must comply with lawful subpoenas.

If they don’t, we will use all the tools at our disposal — including criminal contempt."|en|D|7519|42938
1448659694826835982|29501253|Thu Oct 14 14:39:20 +0000 2021|"You’ve probably heard a lot about the reconciliation debate.

But chances are you haven’t heard what’s actually IN the bill:

- Paid family medical leave.
- Childcare.
- Lower drug prices.
- Expanded Medicare.
- Climate action.

And so much more.

Enough noise. Let’s get it done."|en|D|7385|23381
1448068098075004929|29501253|Tue Oct 12 23:28:33 +0000 2021|"Tonight, Democrats voted to avert a default, which would have sent our economy into a tailspin.
 
Republicans instead proved they’re just fine with chaos, even a default – and the harsh consequences to families – if it moves them closer to power."|en|D|2177|8645
1447999566301761541|29501253|Tue Oct 12 18:56:13 +0000 2021|"History will not be kind to today’s Republican Party.

A party whose members endorse sedition.

A party that lionizes insurrectionists.

A party that eagerly blocks progress on everything from climate to health care.

So much for the party of Lincoln."|en|D|5484|23327
1447728813144776707|29501253|Tue Oct 12 01:00:21 +0000 2021|"Thanks for the shout-out, Mr. Former President.

As for your statement that the attack on the Capitol would never have happened if “the people in charge had done their job”

You do realize that you were in charge on January 6th? Right?

Just checking."|en|D|19491|86685
1447269383286497286|29501253|Sun Oct 10 18:34:44 +0000 2021|"It’s a simple question with a simpler answer: Was the 2020 election stolen from Donald Trump?

No. Unequivocally no.

But Republicans are so beholden to their disgraced demagogue that they dare not speak the truth.

They are an authoritarian cult. And a danger to our democracy."|en|D|8836|35778
1446854565857484803|29501253|Sat Oct 09 15:06:24 +0000 2021|"Proud to join @POTUS yesterday as he signed my bill, the HAVANA Act, into law.

Every day, brave diplomats, intelligence officers, and servicemembers make great sacrifices.

We must care for them as we investigate these troubling incidents and hold those responsible to account. https://t.co/mqcSOYfSeO"|en|D|1212|7259
1446207086556295173|29501253|Thu Oct 07 20:13:33 +0000 2021|"The former president is still trying to stonewall subpoenas.

But this time, we have a Justice Department devoted to the rule of law.

This time, lawbreaking witnesses must weigh the prospect of criminal prosecution.

Americans deserve answers. We will make sure they get them. https://t.co/19Ls6aYNhp"|en|D|2217|9293
1446157265531191297|29501253|Thu Oct 07 16:55:35 +0000 2021|"Donald Trump tried to overturn the 2020 election.

He weaponized our government against the American people. And the worst part? He almost succeeded.

Republican leaders in Congress know all of this.

They just don’t care. And they continue to stand by as his attacks continue."|en|D|5459|20112
1445934694286209027|29501253|Thu Oct 07 02:11:09 +0000 2021|"A federal judge just affirmed what so many of us already knew:

Texas’s abortion ban is morally wrong — and legally wrong.

This marks important progress in the ongoing effort to protect the right to choose. 

We will not go back. https://t.co/yTLKpRuVCb"|en|D|1137|6026
1445867597400985606|29501253|Wed Oct 06 21:44:32 +0000 2021|"Four of Donald Trump’s associates have been subpoenaed to testify about January 6.

If they refuse to comply, they can be subject to criminal contempt.

What are they hiding? What are they afraid of?

The truth will come out. We will make certain of that."|en|D|4355|22669
1445517279270031365|29501253|Tue Oct 05 22:32:30 +0000 2021|They. Tried. To. Kill. You. Mister. Vice. President. https://t.co/K6xsd2oBpr|en|D|9758|43487
1445142123062431751|29501253|Mon Oct 04 21:41:46 +0000 2021|"Today, @IATSE members voted to authorize a strike.
  
This is the next chapter in their efforts to secure living wages and better working conditions.
 
It is my hope an agreement can be struck soon, and that this will lead to badly-needed changes for these talented individuals."|en|D|370|2321
1445110885136097283|29501253|Mon Oct 04 19:37:38 +0000 2021|"According to this Facebook whistleblower, shutting down the civic integrity team and turning off election misinformation tools contributed to the Jan 6 insurrection. 

The Select Committee will need to hear from her, and get internal info from Facebook to flesh out their role. https://t.co/b9ZLhf9lMX"|en|D|4327|14006
1443934977322795013|29501253|Fri Oct 01 13:45:00 +0000 2021|"The death of our democracy begins with deliberate attacks on truth.

The erasure of norms and elimination of checks and balances.

We can’t allow our democracy to falter. We must shore up our institutions against those who would destroy them.

#ProtectingOurDemocracyAct. https://t.co/9SVCs7ea7o"|en|D|1187|4062
1443738664396369923|29501253|Fri Oct 01 00:44:55 +0000 2021|"Behind-the-scenes workers are the heart of the entertainment industry.
 
Yet their work often goes unrecognized – and should be fairly compensated.
 
Living wages and humane working conditions must be the standard.
 
We must have dignity and respect for all. https://t.co/5eWtHwwg7i"|en|D|383|1974
1443598835171971075|29501253|Thu Sep 30 15:29:17 +0000 2021|"I'm in awe of my colleagues, Cori, Barbara, and Pramila, for sharing their personal stories.

They have shown such courage and strength by speaking out.

Their truths are a powerful statement on why we can't lose an inch in the ongoing fight to protect the right to choose. https://t.co/6CSx3K8IHK"|en|D|546|3479
1443344392098619399|29501253|Wed Sep 29 22:38:13 +0000 2021|"Democrats will make sure we don’t default on our debt.

GOP leaders in Congress just don’t care. 

They will torpedo our economy if they think it will help them. 

It won’t. It will just harm the American people.

The GOP must never be allowed to govern.

Because they can’t."|en|D|3510|13187
1443297478535692292|29501253|Wed Sep 29 19:31:48 +0000 2021|"YouTube’s curbing of anti-vaccine content is a strong first step.

But this doesn't mark the end of our fight against deadly misinformation.

These policies must be enforced.

And we must keep pushing for other companies to follow suit.

What do you say, @Amazon and @Facebook?"|en|D|1370|5470
1443027945963114509|29501253|Wed Sep 29 01:40:47 +0000 2021|"Let’s not overcomplicate this:

Republicans passed a $2 trillion tax cut for billionaires and corporations.

And now they’re refusing to pay for it.

It’s really that simple."|en|D|20086|56221
1442923336099512321|29501253|Tue Sep 28 18:45:06 +0000 2021|"Crack &amp; cocaine are chemically identical.

The only difference? How we punish their use.

80% of those in federal prison on drug charges are Black or Hispanic.

This disparity is the stark reality of the racial biases plaguing our justice system.

It's past time to root them out."|en|D|716|3793
1442824412852625409|29501253|Tue Sep 28 12:12:01 +0000 2021|"A government shutdown and default means:

Millions of jobs lost
Families pushed into poverty
Our economy in a downturn

A catastrophe. 

But Mitch McConnell, Kevin McCarthy, and Republicans have a different term for it:

A win - at least in their craven brand of politics."|en|D|2640|7943
1442610555311722509|29501253|Mon Sep 27 22:02:13 +0000 2021|"Dreamers are Americans. And proudly so.
 
This is their home. It will always be.
 
Protecting DACA is a moral imperative.
 
And this is just the beginning of our efforts to create a pathway to citizenship for those seeking refuge, safety, and stability.

https://t.co/Z43An4lFwk"|en|D|333|1731
1441441485103280128|29501253|Fri Sep 24 16:36:45 +0000 2021|"Republicans across the nation are working tirelessly to rob women of their right to choose.
 
These bans on abortion are draconian – and just plain wrong.
 
We cannot let them stand.
 
That's why I just voted YES on the Women’s Health Protection Act."|en|D|920|5251
1441167870784901121|29501253|Thu Sep 23 22:29:30 +0000 2021|"The #ProtectingOurDemocracy Act isn’t about one man, one party, or even one moment in time.
 
It’s about ensuring that our democracy endures — no matter who’s in the White House.
 
And we should all be able to get behind that.

https://t.co/yFbFZ9auxT"|en|D|506|1879
1441079444580483079|29501253|Thu Sep 23 16:38:08 +0000 2021|Tallulah appreciates your support for her policy priorities. https://t.co/PPHcVPGY8D https://t.co/Xfl9OtHo9P|en|D|432|5352
1441040717279805446|29501253|Thu Sep 23 14:04:14 +0000 2021|"We must do everything in our power to bring the horrific conflict in Yemen to an end.
 
And we must start by cutting off funding to the coalition fueling this devastating war.
 
We cannot be a party to such suffering. https://t.co/PQcA5N5x31"|en|D|314|1596
1440802441629290499|29501253|Wed Sep 22 22:17:25 +0000 2021|"For four years, our democracy was tested by a man with no moral compass.

But Trump’s most dangerous act was leaving a roadmap for a future executive to abuse the power of the presidency.

Congress must respond — and we are — with the #ProtectingOurDemocracy Act. https://t.co/0ulLO78sn5"|en|D|1458|5949
1440683638740320257|29501253|Wed Sep 22 14:25:20 +0000 2021|"Try not to punch down, but Jim Jordan’s obsession with me borders on unhealthy.

Want evidence? How about providing internal polling to Kremlin intelligence while they ran a social media campaign for Trump?

Or is that business as usual for the GOP? 

https://t.co/vua2e1mLsu https://t.co/bwPXLjrLBn"|en|D|1602|5915
1440447882222444549|29501253|Tue Sep 21 22:48:32 +0000 2021|"There is no higher priority than protecting our people. None.

As we examine the cause of the illness known as Havana Syndrome, we must ensure those impacted get the care they deserve.
 
My HAVANA Act will do just that. And it's on its way to President Biden's desk for signature."|en|D|602|3421
