id|user|created_at|text|lang|label|retweet_count|favorite_count
1501193106884071426|975200486|Tue Mar 08 13:48:22 +0000 2022|Should we continue changing our clocks twice a year or should we permanently set our clocks to one time? (next poll in thread is whether to set it to standard or DST time)|en|R|148|307
1501177183733227524|975200486|Tue Mar 08 12:45:05 +0000 2022|"End the time change!

“18 states have enacted legislation or passed resolutions to provide for year-round daylight saving time, if Congress were to allow such a change, and in some cases, if surrounding states enact the same legislation.”

https://t.co/wGawu4anNc"|en|R|188|1223
1501170760546762760|975200486|Tue Mar 08 12:19:34 +0000 2022|Thank you @SavannahLMaddox for fighting vaccine mandates in Kentucky. https://t.co/KM7Qo9eXD2|en|R|75|564
1501018817530638343|975200486|Tue Mar 08 02:15:48 +0000 2022|😂 https://t.co/32UvM0JbHw|und|R|659|5831
1500968986166579212|975200486|Mon Mar 07 22:57:47 +0000 2022|"Wouldn’t it be best for the sovereign country of Ukraine to be independent instead of being in a Union?

European, Soviet, or otherwise?"|en|R|312|3419
1500954118294286339|975200486|Mon Mar 07 21:58:42 +0000 2022|I will be @jeffdeist's guest from 5:15-5:45 PM ET. Tune in! https://t.co/PtOHK3C3ja|en|R|18|132
1500943705393569792|975200486|Mon Mar 07 21:17:20 +0000 2022|If western news reports are correct and the Russian military is crumbling in Ukraine, why are we talking about spending $ billions more in Congress for NATO countries this week?|en|R|1074|5519
1500942691256971269|975200486|Mon Mar 07 21:13:18 +0000 2022|Just shut up and wear the shirt. Wear two in fact. This is science. @TheBabylonBee https://t.co/VUihlFSRU1|en|R|213|1403
1500931149199204356|975200486|Mon Mar 07 20:27:26 +0000 2022|Who did this? 😂 https://t.co/shBNSNndzX|en|R|189|1538
1500922378335014919|975200486|Mon Mar 07 19:52:35 +0000 2022|This science never changed: https://t.co/rdhQ5pw4zg|en|R|189|1062
1500919176508198914|975200486|Mon Mar 07 19:39:52 +0000 2022|"If the CEOs of the US airlines would exhibit a modicum of leadership, Biden’s ridiculous mask rules (these are NOT laws) would be gone overnight.
@Delta @united @AmericanAir 

I haven’t been on a plane since July.
I refuse to fly with a face diaper."|en|R|653|3625
1500915386413420545|975200486|Mon Mar 07 19:24:48 +0000 2022|"Science, evidence, and common sense prevail in Florida COVID vaccine policy.
https://t.co/EAIY5sjnfD https://t.co/pTeEbp75HU"|en|R|288|1438
1500906336749502467|975200486|Mon Mar 07 18:48:50 +0000 2022|"When a politician tells you something,  ask yourself:

“What does he stand to gain if I believe what he’s saying?”"|en|R|1176|6390
1500897317775368194|975200486|Mon Mar 07 18:13:00 +0000 2022|"A seasoned family court lawyer once advised me that there are three sides to every story:

his side. 
her side. 
the truth.

Just a little something to keep in mind when consuming propaganda branded as news."|en|R|583|3744
1500893409137016834|975200486|Mon Mar 07 17:57:28 +0000 2022|The early 80’s were fun too. Broke my left arm in ‘82 jumping a ramp with my BMX bicycle. Broke my right arm in ‘85 jumping the same ramp with a plastic sled. Our ramp was an old metal street sign on cinderblocks… the flex in the sign seemed to provide additional hang-time. https://t.co/HtulKW9o5Q|en|R|64|885
1500885672860786689|975200486|Mon Mar 07 17:26:44 +0000 2022|"Thank you to @RepGregSteube for cosponsoring HR 5874, the Restoring America's Leadership in Innovation Act of 2021 (RALIA) legislation. RALIA reverses several harmful changes to patent law that arose from Supreme Court rulings and the enacted Leahy-Smith ""America Invents Act."""|en|R|42|185
1500630282130571267|975200486|Mon Mar 07 00:31:54 +0000 2022|Imagine thinking that canceling Putin’s (and every Russian citizen’s) Netflix subscription will help end the war. https://t.co/ffa438sYgN|en|R|1360|11704
1500504715330740224|975200486|Sun Mar 06 16:12:56 +0000 2022|"SMH. Can we focus on domestic energy development already?
https://t.co/EMTdaf0TML"|en|R|306|1499
1500495931514527746|975200486|Sun Mar 06 15:38:02 +0000 2022|I’ve refused to meet with companies, unions, and non-profits that are mandating the vaccines. https://t.co/rB9UnRb8pY|en|R|1600|9853
1499796834319011843|975200486|Fri Mar 04 17:20:04 +0000 2022|Russian cosmonauts looking at American astronauts inside the international space station right now. https://t.co/OfmUoNE86w|en|R|552|4055
1499795576849944576|975200486|Fri Mar 04 17:15:05 +0000 2022|Senator Graham's assassination tweet is insane. @IngrahamAngle @FoxNews https://t.co/v3pjHCHUt8|en|R|333|1491
1499757040616579075|975200486|Fri Mar 04 14:41:57 +0000 2022|Buy the ticket, take the ride. https://t.co/oqKY1QHZJg|en|R|89|547
1499752391431839752|975200486|Fri Mar 04 14:23:28 +0000 2022|"Kentucky Teachers Retirement System was the 2nd largest US “institutional” holder in the Sberbank or Russia. It’s obviously part of a much larger portfolio, but still unfortunate and notable. Link:
https://t.co/YCaEgtrluu https://t.co/yFRveC8aO7"|en|R|318|607
1499746984806297607|975200486|Fri Mar 04 14:01:59 +0000 2022|The neocons are in full rut.|en|R|1541|11916
1499577918921531394|975200486|Fri Mar 04 02:50:11 +0000 2022|"I'll be @IngrahamAngle's guest on @FoxNews tonight at 10:25 PM ET. Tune in!

https://t.co/PtR6kvO0Ni"|en|R|26|158
1499498092873269248|975200486|Thu Mar 03 21:32:59 +0000 2022|This morning, I explained to @glennbeck why I was one of three votes against the House Resolution regarding Ukraine. https://t.co/4GKiywCkkf|en|R|561|2156
1499495245003870216|975200486|Thu Mar 03 21:21:40 +0000 2022|"I joined @RMConservative on his podcast today to discuss Congressional response to Ukraine and what a Republican majority might do in 2023.
https://t.co/gRLWGwxT6m"|en|R|31|122
1499445185205387266|975200486|Thu Mar 03 18:02:45 +0000 2022|When they comment without looking at your pinned tweet… https://t.co/ofrWY2k1Jl|en|R|35|581
1499439945798270981|975200486|Thu Mar 03 17:41:55 +0000 2022|"Every spending bill is ultimately a tax bill.

Congress taxed you $7 trillion for COVID. That’s a levy of $53,000 per household."|en|R|4683|16787
1499393803639267328|975200486|Thu Mar 03 14:38:34 +0000 2022|"I will be @glennbeck's guest on ""The Glenn Beck Program"" at 10:04 AM ET today. We will be discussing my vote on the Ukraine resolution. Tune in!

https://t.co/fBp1O4XzlY"|en|R|65|282
1499211649986740228|975200486|Thu Mar 03 02:34:46 +0000 2022|"Why are YOU required to wear masks on a plane? Look at THEM: 

Senators, Joint Chiefs of Staff, Supreme Court, Presidential Cabinet, POTUS, First Lady, Vice POTUS. The most powerful people in the country, packed in the US House, with NO masks. #hipocrisy #itsnotalaw https://t.co/FjoADZ8nL7"|en|R|2296|8802
1499169386279624708|975200486|Wed Mar 02 23:46:49 +0000 2022|(1/7) I fully support the right of the people of Ukraine to self determination. However there are many reasons I could not vote for the seven page Resolution that passed the House of Representatives today.|en|R|2377|13329
1499014557813116929|975200486|Wed Mar 02 13:31:35 +0000 2022|"Drawing attention to the President’s cognitive decline it isn’t impolite, it’s a national imperative. 

He’s not stuttering, he’s losing his ability to read and recall the right words and syllables at the speed of speaking."|en|R|2626|12722
1498859368808431618|975200486|Wed Mar 02 03:14:55 +0000 2022|"The PRIME Act. Thank you for sponsoring it in the Senate!
https://t.co/aDBWRgj2Fk https://t.co/rVn5Vzeho9"|en|R|130|637
1498858599170424834|975200486|Wed Mar 02 03:11:52 +0000 2022|He’s trying his best to sound inspiring at the end but he’s gone into the grumpy old man “get off my lawn” voice.|en|R|379|3559
1498855854921166848|975200486|Wed Mar 02 03:00:57 +0000 2022|If you’re playing #sotu bingo, I hope you had “folks” on your card.|en|R|154|1804
1498854937777876994|975200486|Wed Mar 02 02:57:19 +0000 2022|"Big Biden Lie: gun manufacturers are the only industry that can’t be sued.

Truth: If guns malfunction, the manufacturers can be sued. Not so with vaccines!"|en|R|3938|15167
1498852874620743680|975200486|Wed Mar 02 02:49:07 +0000 2022|Biden promises more pills for COVID… if you test positive on COVID tests made in China!|en|R|187|1263
1498852465093103617|975200486|Wed Mar 02 02:47:29 +0000 2022|"In the #SOTU  Biden recognizes the problem for farmers and consumers at the supermarket: Four meat packers control the meat processing industry.

Does he know we have a bipartisan, bicameral solution… the PRIME Act!

https://t.co/aDBWRgj2Fk"|en|R|119|437
1498851449610162176|975200486|Wed Mar 02 02:43:27 +0000 2022|"Biden “we’re going to go after those who stole billions of relief money”

Um, congress stole that money in the form of taxes and inflation."|en|R|3847|23569
1498850603577102341|975200486|Wed Mar 02 02:40:05 +0000 2022|"“Millions of women left the economy during Covid.”

That’s because democrats shut down the schools, and told women of child bearing age they had to take an experimental vaccine if they wanted to keep working."|en|R|1176|5294
1498849549586255878|975200486|Wed Mar 02 02:35:54 +0000 2022|Deja Vu… feels like watching a glitching animatronics character at the carousel of progress in Disney World. Pray the carousel keeps moving and we can get off this ride.|en|R|291|1935
1498846463291498499|975200486|Wed Mar 02 02:23:38 +0000 2022|Congress clapping for $7 trillion in deficit spending… the cause of the inflation.|en|R|3454|20691
1498844489963687937|975200486|Wed Mar 02 02:15:48 +0000 2022|"Does anyone speak Biden? Can you translate these?…

He met a mall of resistance… 

Freedun loving Americans…

The tree world is holding him accountable…

Rushial rudel"|en|R|714|3860
1498843664696631304|975200486|Wed Mar 02 02:12:31 +0000 2022|Biden praises Ukrainians for blocking tanks with their bodies but claimed last year that AR-15s aren’t good for stopping tyranny.|en|R|720|4576
1498842553583501315|975200486|Wed Mar 02 02:08:06 +0000 2022|How many of these people does Biden recognize?|en|R|134|1304
1498832176640667652|975200486|Wed Mar 02 01:26:52 +0000 2022|Everyone ready for the pompous circumstance in 30 minutes? #SOTU|en|R|134|1887
1498813190628597764|975200486|Wed Mar 02 00:11:25 +0000 2022|https://t.co/WOoPhiHVgZ|und|R|333|2888
1498755097391767553|975200486|Tue Mar 01 20:20:35 +0000 2022|Branch Covidian Piers is gettin’ #sassywithmassie https://t.co/3ivS1YR5gz|en|R|72|728
1498754429851426820|975200486|Tue Mar 01 20:17:56 +0000 2022|"Biden’s military 🪖 flex 💪 at the #SOTU looks like something from a third world dictatorship.
#teardownthiswall https://t.co/Asm9Yai2UO"|en|R|494|1752
1498731046397005825|975200486|Tue Mar 01 18:45:01 +0000 2022|"(1/2)
“A judge granted a USAF officer assigned to Wright-Patterson AF Base a preliminary injunction in a lawsuit against USAF over what the officer contends has been a service-wide effort to stymie requests for religious exemptions from the military's COVID-19 vaccine mandate.”"|en|R|197|1052
1498716606935019524|975200486|Tue Mar 01 17:47:38 +0000 2022|Get ready for some whoppers at the #SOTU tonight. I was there 6 years ago when Obama said Biden was going to cure cancer - “once and for all.” https://t.co/kKxyROmj2j|en|R|427|1912
1498709551490736128|975200486|Tue Mar 01 17:19:36 +0000 2022|I’m healthy, so I won’t be taking a test for COVID… so I won’t be attending the #SOTU.|en|R|1978|19333
1498678020277772300|975200486|Tue Mar 01 15:14:18 +0000 2022|"100+ weeks to “slow the spread” ?!

It’s time to end the “emergency declaration,” and get back to a nation of laws. @RepGosar’s resolution would do just that. I’m a cosponsor. https://t.co/Q3Z2azbIhG"|en|R|487|1948
1498638469333200905|975200486|Tue Mar 01 12:37:09 +0000 2022|"I’ll be on 800 WVHU with @TomRoten at 8:05 ET this morning. We'll be talking about Ukraine/Russia conflict and Biden's State of the Union address. Tune in!

https://t.co/mMwaut7gQl"|en|R|17|89
1498451874340610049|975200486|Tue Mar 01 00:15:41 +0000 2022|"Here are the reasons I voted NO on the Anti-lynching Act last Congress and why I voted NO tonight:

(1) The Constitution specifies only a handful of federal crimes, and leaves the rest to individual states to prosecute."|en|R|1079|7516
1498397906767863809|975200486|Mon Feb 28 20:41:14 +0000 2022|This is the way. Shame on any governor participating in Pelosi’s and Biden’s political misuse of the National Guard this week. https://t.co/L9qCMcMBFT|en|R|1051|5847
1498355439976828932|975200486|Mon Feb 28 17:52:29 +0000 2022|If you used unilateral executive orders to force vaccinate millions of people without any involvement of the elected legislature, then maybe you shouldn’t be lecturing the world on “promoting democracy.” #SOTU|en|R|2749|10694
1498178344889815044|975200486|Mon Feb 28 06:08:46 +0000 2022|"Follow the political theater! House mask mandate suspended just in time for State of the Union. It’s time to end unconstitutional proxy voting and remote/zoom hearings as well. Open Capitol to the people! Dems have enjoyed not coming to work for too long.

https://t.co/tX5pv8ewWL"|en|R|732|3150
1498034504342151174|975200486|Sun Feb 27 20:37:12 +0000 2022|"Your private vaccination status is nobody’s damn business. Making it easy to share is NOT a good idea.
https://t.co/xojNEFGFPt"|en|R|2604|9764
1498002303693070336|975200486|Sun Feb 27 18:29:15 +0000 2022|This is truth. Thank you @RepSpartz for showing this to me. https://t.co/AAKM8VTaaO https://t.co/zN1xT6Ghwu|en|R|55|235
1497772923955945475|975200486|Sun Feb 27 03:17:47 +0000 2022|Don’t act like you and Liz have clean hands. Both of you donated to my primary opponent last cycle and then tried to get your money back when his racist tweets emerged. https://t.co/ejdTJ3C4JQ|en|R|1170|5507
1497609195167834118|975200486|Sat Feb 26 16:27:11 +0000 2022|"""The Congressman also talked about some of the bills he is currently sponsoring including the Prime Act, which would allow local beef producers to process their meat at a local facility and sell to local markets and restaurants.""

https://t.co/YVNZNH9o4R"|en|R|123|664
1497582588361383938|975200486|Sat Feb 26 14:41:27 +0000 2022|"“A well regulated Militia, being necessary to the security of a free State, the right of the people to keep and bear Arms, shall not be infringed.”

do you appreciate it now?"|en|R|5331|29776
1497421436092399617|975200486|Sat Feb 26 04:01:05 +0000 2022|No. This is insane. https://t.co/5wAIuHtdYE|en|R|442|3829
1497418655344181251|975200486|Sat Feb 26 03:50:02 +0000 2022|How much of the additional $6.4 billion Biden wants to send to Ukraine will make it back to Hunter Biden and the Clinton Foundation ? https://t.co/SpgVSz6sUn|en|R|3527|12514
1497354056016224259|975200486|Fri Feb 25 23:33:21 +0000 2022|Two weeks ago, I predicted success for Ukraine, in the event of a Russian invasion, would hinge on whether Ukrainian civilians were willing to shoot Russian soldiers. Now we hear reports Ukrainian police are giving guns to civilians. @freethepeople @mkibbe https://t.co/Qa5qhGgakc|en|R|221|1123
1497327165918040068|975200486|Fri Feb 25 21:46:30 +0000 2022|If you want to fight communists in Eastern Europe, head on over. I’m worried about the abandonment of our Constitutional Republic and troubling shift toward communism and autocracy here. https://t.co/1DU53uG9E4|en|R|868|5100
1497325209724112902|975200486|Fri Feb 25 21:38:43 +0000 2022|I’ve cosponsored this resolution to repeal the mask mandate for airplanes and other federally regulated transportation. I haven’t flown since July ‘21 because I refuse to wear the mask. I’ve been racking up a lot of miles driving to &amp; from DC. The airlines should push back harder https://t.co/6dlhmzjifY|en|R|273|1614
1497195993774891056|975200486|Fri Feb 25 13:05:16 +0000 2022|"More folks are beginning to appreciate the importance of an armed citizenry and the folly of global-climate-change driven energy policies.

And if they don’t, then they don’t need to be giving advice on Ukraine."|en|R|2787|15068
1497151836532453387|975200486|Fri Feb 25 10:09:48 +0000 2022|"We had a few months between when Biden promised there would be no vaccine mandates until he announced five federal vaccine mandates.

This week he pledged U.S. troops won’t be engaged in the conflict in Ukraine. https://t.co/67d9iO9VU4"|en|R|1287|4471
1496918456058400770|975200486|Thu Feb 24 18:42:25 +0000 2022|I am cosponsoring legislation that invokes the Congressional Review Act (CRA) to end the Center for Disease Control's (CDC) tyrannical and unscientific mask mandate for planes, buses, and other forms of public transportation. Thanks @RepDanBishop @RepBrianMast and @SenRandPaul! https://t.co/9glHWCCXrf|en|R|1085|4823
1496865188984754182|975200486|Thu Feb 24 15:10:46 +0000 2022|"Republican Indiana state senators @LizBrownUS, Sue Glick, and Mike Bohacek joined anti-gun Democrats in committee to vote for an amendment gutting the constitutional carry bill moving through their legislature. It is still salvageable in the whole Senate.

https://t.co/Mr30VQccsu"|en|R|106|268
1496602379977998351|975200486|Wed Feb 23 21:46:27 +0000 2022|"If a government does not trust its people with the means of their own defense, it is not a government of those people.

The right to keep and bear arms is the only real defense against dictators at home and dictators abroad. https://t.co/pj9FvakOM5"|en|R|770|3254
1496584910181650435|975200486|Wed Feb 23 20:37:02 +0000 2022|The President has no authority to engage in or provoke a war with Russia. I joined 42 members of Congress in a bipartisan letter to remind the President that Congress alone has the authority to declare war. https://t.co/YuPZoNPcW8|en|R|2811|11973
1496294155307425796|975200486|Wed Feb 23 01:21:41 +0000 2022|"Think food prices are high now?

We import $700 million of fertilizer from Russia every year."|en|R|6282|26451
1496291611818569732|975200486|Wed Feb 23 01:11:34 +0000 2022|Used car prices are up 40%. Exactly how is this due to corporate greed and price gouging? @SenWarren|en|R|1454|9918
1496289578612895749|975200486|Wed Feb 23 01:03:29 +0000 2022|I see a mayor who is a tyrant. https://t.co/hDJC0QJ6NC|en|R|236|1084
1496283978399195136|975200486|Wed Feb 23 00:41:14 +0000 2022|1913 “trust us” they said. “The federal income tax will only apply to a few people and it won’t be much.” Repeal the 16th amendment. https://t.co/jDIlECff6F|en|R|3853|13062
1496211703121555463|975200486|Tue Feb 22 19:54:02 +0000 2022|"$58,000 per household. That’s how much money the federal government spent in the name of COVID.

Even if you consider the vaccines a success, they allegedly cost less than $50 each.

Where was all that money spent? What could your family have done with $58,000 ?"|en|R|11199|39824
1496159580774141956|975200486|Tue Feb 22 16:26:56 +0000 2022|Joe Biden's only got one gear and that's grumpy, old man. https://t.co/fXDn9mNVzD|en|R|99|555
1496157390600867848|975200486|Tue Feb 22 16:18:13 +0000 2022|"Did you know social security is taxed twice? Once when the money is deducted from your paycheck, and then again (for most people) when you receive the benefit.

My bill, HR 6590, the Senior Citizens Tax Elimination Act would eliminate the double-tax on Social Security benefits."|en|R|7284|34885
1495887572874240006|975200486|Mon Feb 21 22:26:04 +0000 2022|Tune in! https://t.co/vP323CrksP|fr|R|89|336
1495844835483439109|975200486|Mon Feb 21 19:36:14 +0000 2022|Tell us you’re ignorant to the fact that this virus is circulating in over 100 species of mammals, without telling us you’re ignorant to the fact that this virus is circulating in over 100 species of mammals. https://t.co/2HUXDsTYSb|en|R|247|1650
1495604628758700036|975200486|Mon Feb 21 03:41:45 +0000 2022|Inflation this year will more than cancel the benefit of the $1200, $600, and $1400 stimulus checks. Most of the money printed and spent by the government did NOT go to American families.|en|R|4661|21339
1495544305338961920|975200486|Sun Feb 20 23:42:02 +0000 2022|"""Having a gun is by far the safest course of action when people are facing a criminal by themselves.” -@JohnRLottJr
https://t.co/dLKrCQKwvK"|en|R|261|1611
1495224298369433605|975200486|Sun Feb 20 02:30:27 +0000 2022|"Our country was founded on the principles of personal liberty, economic freedom, and constitutionally limited government.

None of those principles can prevail under a government that can freeze monetary transactions."|en|R|4754|19746
1494888322304548866|975200486|Sat Feb 19 04:15:24 +0000 2022|Called it. https://t.co/fkFHS6lDzT|en|R|1323|8803
1494837119361159173|975200486|Sat Feb 19 00:51:56 +0000 2022|https://t.co/pQk4WIUxIE https://t.co/XkbxEbKzPZ|und|R|182|608
1494819898710708224|975200486|Fri Feb 18 23:43:30 +0000 2022|When they changed the definition of “vaccination,” @CDCgov was attempting to change laws that govern vaccinations into laws that govern pretreatments. Only Congress has that kind of lawmaking authority. https://t.co/7KVGlqA5ll|en|R|2858|6550
1494813628058451968|975200486|Fri Feb 18 23:18:35 +0000 2022|"Is anyone still claiming the COVID shots are anything more than a pretreatment? For heaven’s sake, the U.S. Surgeon General and his entire family have contracted COVID.
https://t.co/cuuSuyBmFl"|en|R|1446|5139
1494697546903883777|975200486|Fri Feb 18 15:37:19 +0000 2022|Thank you to @RepPatFallon for cosponsoring HR 6590, the Senior Citizens Tax Elimination Act. This bill assists middle-class seniors by eliminating the unjust double-tax on Social Security benefits. It’s great to have your support!|en|R|171|790
1494679842914279425|975200486|Fri Feb 18 14:26:59 +0000 2022|"Democrats prefer to govern by dictate.

They control the legislative branch but have chosen to implement all COVID mandates through executive orders rather than by law."|en|R|1084|5209
1494668007607521284|975200486|Fri Feb 18 13:39:57 +0000 2022|We are 100 weeks, 2 presidents, 7 trillion dollars, 3 jabs, and a shredded Constitution into slowing the spread. https://t.co/EC45yUlphi|en|R|3075|10438
1494666399876370432|975200486|Fri Feb 18 13:33:33 +0000 2022|These videos will still be around when you hypocrites are in the nursing homes and the kids have grown up knowing what you have done to them. https://t.co/R9WPg4AYBq|en|R|1015|3880
1494468179233591299|975200486|Fri Feb 18 00:25:54 +0000 2022|"The federal government, congress to be precise, has the power “to coin money” and “regulate the value thereof.”

It does not have the authority to arbitrarily monitor transactions and seize money legally obtained."|en|R|2873|11105
1494429622058029061|975200486|Thu Feb 17 21:52:41 +0000 2022|In the case of CDC, it wasn’t just a poor explanation of the facts that caused them to lose credibility. They intentionally and blatantly lied (and continue to lie) about the results of the Pfizer trial in Dec.2020. I have a recording of them admitting they were wrong at the time https://t.co/7AX8lpONjH|en|R|637|1853
1494428164726173697|975200486|Thu Feb 17 21:46:54 +0000 2022|The sick mask fetish needs to end. If you want to wear one, wear one. If you want _your_ kids to wear one, give it to them. But no one, especially not kids, should be forced to wear one. These men don’t have a shred of credibility. https://t.co/LzKgBdU41D|en|R|1005|4712
1494396055978483717|975200486|Thu Feb 17 19:39:18 +0000 2022|"I'll be @JesseKellyDC's guest tonight on ""I'm Right w/ Jesse Kelly."" Tune in at 9:00 PM ET!

https://t.co/Q8Gm4m6ndL"|en|R|30|168
1494346038227914758|975200486|Thu Feb 17 16:20:33 +0000 2022|Thank you to @RepMikeJohnson for cosponsoring HR 3860, legislation I introduced to prevent members of the Armed Forces from being forced to take the COVID-19 vaccine. It’s great to have your support!|en|R|189|1211
1494345729216856072|975200486|Thu Feb 17 16:19:20 +0000 2022|Thank you to @RepGarbarino for cosponsoring HR 3860, legislation I introduced to prevent members of the Armed Forces from being forced to take the COVID-19 vaccine. It’s great to have your support!|en|R|69|483
1494147702724214784|975200486|Thu Feb 17 03:12:26 +0000 2022|I see a lot of people saying this is illegal. If it were illegal, she wouldn’t be bragging about it. This is what I opposed, when no other Republican representative would stand up in 2020. Then I tried to show that these checks were going to non-citizens and people doubted me. https://t.co/hNdf4izVAi|en|R|2310|6667
1494124215829729281|975200486|Thu Feb 17 01:39:07 +0000 2022|How many people were unnecessarily injured by COVID vaccines because @CDCgov made a bureaucratic decision not to recognize natural immunity? In the beginning, how many vulnerable couldn’t get a vax because, unlike Israel, US-gov told naturally immune to get in line for the vax? https://t.co/OeLJIesXcn|en|R|618|1837
1494116770407460865|975200486|Thu Feb 17 01:09:32 +0000 2022|I liked the old hippies. What happened?|en|R|570|8824
1493944512770621447|975200486|Wed Feb 16 13:45:02 +0000 2022|"I tested positive for COVID January 18&amp;19. (two home kits, one PCR test) Had blood drawn for antibody test on Feb 8. Result: negative for IgG antibodies.

Something seems off.

FWIW: I had a positive antibody test July 2020 (titer 960), negative Nov 2020 and negative Jan 12, 2022"|en|R|949|5410
1493939392641216516|975200486|Wed Feb 16 13:24:41 +0000 2022|A Psychologist's perspective on Masks and Children. Five problems with  prolonged mask wearing. ⁦@Surgeon_General⁩ ⁦@CDCDirector⁩  https://t.co/XocHiIRj8N|en|R|171|464
1493937900303491072|975200486|Wed Feb 16 13:18:46 +0000 2022|You’re going to contract the virus, so get over yourself and stop suggesting that a 5 year old child with COVID should be isolated. https://t.co/by8TuZIulX|en|R|357|2736
1493793131552247814|975200486|Wed Feb 16 03:43:30 +0000 2022|The spending bill up for a vote in the Senate funds all of Biden’s vaccine mandates. It has already passed the House. Chip and I voted No. A few principled Senators have pledged to hold up the bill until they get a vote on  @SenMikeLee’s amendment to defund the vaccine mandates. https://t.co/EA3zgjJa4v|en|R|276|1118
1493770885915836418|975200486|Wed Feb 16 02:15:06 +0000 2022|I shared a tweet from account today, and now that account is suspended. Here are screenshots of the tweet and the account: https://t.co/Dc7mj2Lz00|en|R|3628|11487
1493766647999610880|975200486|Wed Feb 16 01:58:16 +0000 2022|Wear a hazmat suit on a plane for all I care, just don’t expect others to comply with your fetish. https://t.co/XerIJ717T9|en|R|676|5192
1493758741585416199|975200486|Wed Feb 16 01:26:51 +0000 2022|COVID-19 has caused mental illness. 👇 https://t.co/HJTXhAJ5HU|en|R|1304|7948
1493757323000655872|975200486|Wed Feb 16 01:21:13 +0000 2022|Congress NEVER passed a law requiring masks on commercial flights. The mask mandate on planes needs to end, but who are the faceless bureaucrats who are running the show? Fire them too.|en|R|6277|30645
1493677397291458564|975200486|Tue Feb 15 20:03:37 +0000 2022|Thank you to @RepTiffany for cosponsoring HR 6590, the Senior Citizens Tax Elimination Act. This bill assists middle-class seniors by eliminating the unjust double-tax on Social Security benefits. It’s great to have your support!|en|R|205|1042
1493630123542827009|975200486|Tue Feb 15 16:55:46 +0000 2022|Mostly peaceful writer for the @courierjournal. https://t.co/c18jo3Yj62|en|R|227|825
1493627143959597061|975200486|Tue Feb 15 16:43:56 +0000 2022|👀 https://t.co/Ug1Gc1OCPq|und|R|485|2752
1493621531431350277|975200486|Tue Feb 15 16:21:37 +0000 2022|Thank you to @RepJeffDuncan for cosponsoring HR 6590, the Senior Citizens Tax Elimination Act. This bill assists middle-class seniors by eliminating the unjust double-tax on Social Security benefits. It’s great to have your support!|en|R|140|713
1493620527327502336|975200486|Tue Feb 15 16:17:38 +0000 2022|Thank you to @repdarrellissa for cosponsoring HR 3860, legislation I introduced to prevent members of the Armed Forces from being forced to take the COVID-19 vaccine. It’s great to have your support!|en|R|209|1379
1493406926276907013|975200486|Tue Feb 15 02:08:52 +0000 2022|Spied, droned, bombed, ruined health care. https://t.co/OJPwQePb4C|en|R|2657|15415
1493356524273639428|975200486|Mon Feb 14 22:48:35 +0000 2022|What a goof. Implement a vax mandate, run people out of business, then reverse the mandate a month later. No one should have this kind of power to arbitrarily jerk people around. https://t.co/FvSuyU08eD|en|R|940|4148
1493328930174115849|975200486|Mon Feb 14 20:58:56 +0000 2022|Thank you to @RepLisaMcClain for cosponsoring HR 3860, legislation I introduced to prevent members of the Armed Forces from being forced to take the COVID-19 vaccine. It’s great to have your support!|en|R|147|1046
1493321749953490948|975200486|Mon Feb 14 20:30:24 +0000 2022|Thank you to @CongressmanHice for cosponsoring HR 6590, the Senior Citizens Tax Elimination Act. This bill assists middle-class seniors by eliminating the unjust double-tax on Social Security benefits. It’s great to have your support!|en|R|154|817
1493295644940939269|975200486|Mon Feb 14 18:46:40 +0000 2022|Thank you to @RepBrianFitz for cosponsoring HR 6590, the Senior Citizens Tax Elimination Act. This bill assists middle-class seniors by eliminating the unjust double-tax on Social Security benefits. It’s great to have your support!|en|R|136|799
1493291460745216002|975200486|Mon Feb 14 18:30:02 +0000 2022|Thank you to @RepChuck for cosponsoring HR 3860, legislation I introduced to prevent members of the Armed Forces from being forced to take the COVID-19 vaccine. It’s great to have your support!|en|R|267|1722
1493286083068669954|975200486|Mon Feb 14 18:08:40 +0000 2022|"The “fact-checkers” strike. @GunOwners strikes back.
https://t.co/jgRmqPn3uw"|en|R|110|336
1493219880195313674|975200486|Mon Feb 14 13:45:36 +0000 2022|Unmask all the kids now. Never do it again. https://t.co/R2Gw0EPYcP|en|R|1766|8645
1493215214136926213|975200486|Mon Feb 14 13:27:04 +0000 2022|Most of the politicians calling for “reasonable gun control” have never seen a gun control proposal they consider unreasonable. https://t.co/M82ggXQoQS|en|R|211|1404
1493211686735691776|975200486|Mon Feb 14 13:13:03 +0000 2022|"A ban on the vast majority of handguns doesn't amount to ""reasonable"" regulation, yet that’s what Joe Biden has proposed.

@JohnRLottJr and I explain in this Oped: https://t.co/QRb0K2oxsP"|en|R|312|1271
1493053236227493891|975200486|Mon Feb 14 02:43:25 +0000 2022|Fake fact-checkers say the fake news has been faked. https://t.co/itExWFPLge|en|R|197|1168
1492677138054631425|975200486|Sun Feb 13 01:48:56 +0000 2022|"I have an even better solution:

All members of congress must announce their stock trades 24 hours in advance, and place money in escrow so the trade will ultimately happen. Then everyone could front-run any inside information the member might possess!

https://t.co/ESPB2pSdPA"|en|R|893|4497
1492560807636385793|975200486|Sat Feb 12 18:06:41 +0000 2022|.@mkibbe and I discussed Ukraine this week and came up with at least five reasons to stay out. https://t.co/dCE6Au10M8|en|R|113|540
